Year,Sector,Price,Volume,Region,text
2011,B1 2,112000,28,Midlands,B1 2<br>Avg. Price: 112K<br>Sales Volume: 28
2011,B1 3,139000,16,Midlands,B1 3<br>Avg. Price: 139K<br>Sales Volume: 16
2011,B10 0,105000,26,Midlands,B10 0<br>Avg. Price: 105K<br>Sales Volume: 26
2011,B10 9,112000,60,Midlands,B10 9<br>Avg. Price: 112K<br>Sales Volume: 60
2011,B11 1,100000,33,Midlands,B11 1<br>Avg. Price: 100K<br>Sales Volume: 33
2011,B11 2,92000,27,Midlands,B11 2<br>Avg. Price: 92K<br>Sales Volume: 27
2011,B11 3,112000,114,Midlands,B11 3<br>Avg. Price: 112K<br>Sales Volume: 114
2011,B11 4,156000,45,Midlands,B11 4<br>Avg. Price: 156K<br>Sales Volume: 45
2011,B12 0,120000,8,Midlands,B12 0<br>Avg. Price: 120K<br>Sales Volume: 8
2011,B12 8,99000,28,Midlands,B12 8<br>Avg. Price: 99K<br>Sales Volume: 28
2011,B12 9,125000,20,Midlands,B12 9<br>Avg. Price: 125K<br>Sales Volume: 20
2011,B13 0,139000,103,Midlands,B13 0<br>Avg. Price: 139K<br>Sales Volume: 103
2011,B13 8,263000,88,Midlands,B13 8<br>Avg. Price: 263K<br>Sales Volume: 88
2011,B13 9,211000,113,Midlands,B13 9<br>Avg. Price: 211K<br>Sales Volume: 113
2011,B14 4,119000,112,Midlands,B14 4<br>Avg. Price: 119K<br>Sales Volume: 112
2011,B14 5,110000,81,Midlands,B14 5<br>Avg. Price: 110K<br>Sales Volume: 81
2011,B14 6,168000,83,Midlands,B14 6<br>Avg. Price: 168K<br>Sales Volume: 83
2011,B14 7,184000,101,Midlands,B14 7<br>Avg. Price: 184K<br>Sales Volume: 101
2011,B15 1,295000,12,Midlands,B15 1<br>Avg. Price: 295K<br>Sales Volume: 12
2011,B15 2,239000,147,Midlands,B15 2<br>Avg. Price: 239K<br>Sales Volume: 147
2011,B15 3,419000,61,Midlands,B15 3<br>Avg. Price: 419K<br>Sales Volume: 61
2011,B16 0,158000,62,Midlands,B16 0<br>Avg. Price: 158K<br>Sales Volume: 62
2011,B16 8,117000,67,Midlands,B16 8<br>Avg. Price: 117K<br>Sales Volume: 67
2011,B16 9,152000,52,Midlands,B16 9<br>Avg. Price: 152K<br>Sales Volume: 52
2011,B17 0,190000,107,Midlands,B17 0<br>Avg. Price: 190K<br>Sales Volume: 107
2011,B17 8,251000,74,Midlands,B17 8<br>Avg. Price: 251K<br>Sales Volume: 74
2011,B17 9,232000,145,Midlands,B17 9<br>Avg. Price: 232K<br>Sales Volume: 145
2011,B18 4,72000,38,Midlands,B18 4<br>Avg. Price: 72K<br>Sales Volume: 38
2011,B18 5,121000,30,Midlands,B18 5<br>Avg. Price: 121K<br>Sales Volume: 30
2011,B18 6,148000,42,Midlands,B18 6<br>Avg. Price: 148K<br>Sales Volume: 42
2011,B18 7,93000,15,Midlands,B18 7<br>Avg. Price: 93K<br>Sales Volume: 15
2011,B19 1,95000,39,Midlands,B19 1<br>Avg. Price: 95K<br>Sales Volume: 39
2011,B19 2,91000,12,Midlands,B19 2<br>Avg. Price: 91K<br>Sales Volume: 12
2011,B19 3,62000,1,Midlands,B19 3<br>Avg. Price: 62K<br>Sales Volume: 1
2011,B2 4,128000,3,Midlands,B2 4<br>Avg. Price: 128K<br>Sales Volume: 3
2011,B2 5,131000,4,Midlands,B2 5<br>Avg. Price: 131K<br>Sales Volume: 4
2011,B20 1,167000,48,Midlands,B20 1<br>Avg. Price: 167K<br>Sales Volume: 48
2011,B20 2,165000,55,Midlands,B20 2<br>Avg. Price: 165K<br>Sales Volume: 55
2011,B20 3,127000,50,Midlands,B20 3<br>Avg. Price: 127K<br>Sales Volume: 50
2011,B21 0,78000,50,Midlands,B21 0<br>Avg. Price: 78K<br>Sales Volume: 50
2011,B21 8,100000,52,Midlands,B21 8<br>Avg. Price: 100K<br>Sales Volume: 52
2011,B21 9,117000,48,Midlands,B21 9<br>Avg. Price: 117K<br>Sales Volume: 48
2011,B23 5,128000,159,Midlands,B23 5<br>Avg. Price: 128K<br>Sales Volume: 159
2011,B23 6,105000,90,Midlands,B23 6<br>Avg. Price: 105K<br>Sales Volume: 90
2011,B23 7,109000,155,Midlands,B23 7<br>Avg. Price: 109K<br>Sales Volume: 155
2011,B24 0,146000,110,Midlands,B24 0<br>Avg. Price: 146K<br>Sales Volume: 110
2011,B24 8,107000,57,Midlands,B24 8<br>Avg. Price: 107K<br>Sales Volume: 57
2011,B24 9,117000,77,Midlands,B24 9<br>Avg. Price: 117K<br>Sales Volume: 77
2011,B25 8,103000,117,Midlands,B25 8<br>Avg. Price: 103K<br>Sales Volume: 117
2011,B26 1,133000,89,Midlands,B26 1<br>Avg. Price: 133K<br>Sales Volume: 89
2011,B26 2,109000,109,Midlands,B26 2<br>Avg. Price: 109K<br>Sales Volume: 109
2011,B26 3,124000,124,Midlands,B26 3<br>Avg. Price: 124K<br>Sales Volume: 124
2011,B27 6,138000,94,Midlands,B27 6<br>Avg. Price: 138K<br>Sales Volume: 94
2011,B27 7,133000,104,Midlands,B27 7<br>Avg. Price: 133K<br>Sales Volume: 104
2011,B28 0,195000,138,Midlands,B28 0<br>Avg. Price: 195K<br>Sales Volume: 138
2011,B28 8,162000,78,Midlands,B28 8<br>Avg. Price: 162K<br>Sales Volume: 78
2011,B28 9,159000,102,Midlands,B28 9<br>Avg. Price: 159K<br>Sales Volume: 102
2011,B29 4,216000,38,Midlands,B29 4<br>Avg. Price: 216K<br>Sales Volume: 38
2011,B29 5,110000,67,Midlands,B29 5<br>Avg. Price: 110K<br>Sales Volume: 67
2011,B29 6,143000,140,Midlands,B29 6<br>Avg. Price: 143K<br>Sales Volume: 140
2011,B29 7,191000,118,Midlands,B29 7<br>Avg. Price: 191K<br>Sales Volume: 118
2011,B3 1,140000,79,Midlands,B3 1<br>Avg. Price: 140K<br>Sales Volume: 79
2011,B3 2,120000,2,Midlands,B3 2<br>Avg. Price: 120K<br>Sales Volume: 2
2011,B30 1,208000,80,Midlands,B30 1<br>Avg. Price: 208K<br>Sales Volume: 80
2011,B30 2,144000,142,Midlands,B30 2<br>Avg. Price: 144K<br>Sales Volume: 142
2011,B30 3,125000,86,Midlands,B30 3<br>Avg. Price: 125K<br>Sales Volume: 86
2011,B31 1,121000,104,Midlands,B31 1<br>Avg. Price: 121K<br>Sales Volume: 104
2011,B31 2,157000,142,Midlands,B31 2<br>Avg. Price: 157K<br>Sales Volume: 142
2011,B31 3,117000,100,Midlands,B31 3<br>Avg. Price: 117K<br>Sales Volume: 100
2011,B31 4,109000,110,Midlands,B31 4<br>Avg. Price: 109K<br>Sales Volume: 110
2011,B31 5,120000,79,Midlands,B31 5<br>Avg. Price: 120K<br>Sales Volume: 79
2011,B32 1,136000,75,Midlands,B32 1<br>Avg. Price: 136K<br>Sales Volume: 75
2011,B32 2,126000,94,Midlands,B32 2<br>Avg. Price: 126K<br>Sales Volume: 94
2011,B32 3,117000,67,Midlands,B32 3<br>Avg. Price: 117K<br>Sales Volume: 67
2011,B32 4,97000,22,Midlands,B32 4<br>Avg. Price: 97K<br>Sales Volume: 22
2011,B33 0,106000,75,Midlands,B33 0<br>Avg. Price: 106K<br>Sales Volume: 75
2011,B33 8,126000,75,Midlands,B33 8<br>Avg. Price: 126K<br>Sales Volume: 75
2011,B33 9,90000,67,Midlands,B33 9<br>Avg. Price: 90K<br>Sales Volume: 67
2011,B34 6,129000,97,Midlands,B34 6<br>Avg. Price: 129K<br>Sales Volume: 97
2011,B34 7,105000,82,Midlands,B34 7<br>Avg. Price: 105K<br>Sales Volume: 82
2011,B35 6,89000,13,Midlands,B35 6<br>Avg. Price: 89K<br>Sales Volume: 13
2011,B35 7,91000,17,Midlands,B35 7<br>Avg. Price: 91K<br>Sales Volume: 17
2011,B36 0,136000,124,Midlands,B36 0<br>Avg. Price: 136K<br>Sales Volume: 124
2011,B36 8,145000,102,Midlands,B36 8<br>Avg. Price: 145K<br>Sales Volume: 102
2011,B36 9,164000,106,Midlands,B36 9<br>Avg. Price: 164K<br>Sales Volume: 106
2011,B37 5,94000,53,Midlands,B37 5<br>Avg. Price: 94K<br>Sales Volume: 53
2011,B37 6,106000,65,Midlands,B37 6<br>Avg. Price: 106K<br>Sales Volume: 65
2011,B37 7,145000,125,Midlands,B37 7<br>Avg. Price: 145K<br>Sales Volume: 125
2011,B38 0,124000,12,Midlands,B38 0<br>Avg. Price: 124K<br>Sales Volume: 12
2011,B38 8,163000,115,Midlands,B38 8<br>Avg. Price: 163K<br>Sales Volume: 115
2011,B38 9,95000,63,Midlands,B38 9<br>Avg. Price: 95K<br>Sales Volume: 63
2011,B4 6,97000,3,Midlands,B4 6<br>Avg. Price: 97K<br>Sales Volume: 3
2011,B42 1,131000,94,Midlands,B42 1<br>Avg. Price: 131K<br>Sales Volume: 94
2011,B42 2,116000,111,Midlands,B42 2<br>Avg. Price: 116K<br>Sales Volume: 111
2011,B43 5,132000,78,Midlands,B43 5<br>Avg. Price: 132K<br>Sales Volume: 78
2011,B43 6,171000,88,Midlands,B43 6<br>Avg. Price: 171K<br>Sales Volume: 88
2011,B43 7,136000,136,Midlands,B43 7<br>Avg. Price: 136K<br>Sales Volume: 136
2011,B44 0,83000,95,Midlands,B44 0<br>Avg. Price: 83K<br>Sales Volume: 95
2011,B44 8,110000,98,Midlands,B44 8<br>Avg. Price: 110K<br>Sales Volume: 98
2011,B44 9,106000,105,Midlands,B44 9<br>Avg. Price: 106K<br>Sales Volume: 105
2011,B45 0,89000,38,Midlands,B45 0<br>Avg. Price: 89K<br>Sales Volume: 38
2011,B45 8,253000,143,Midlands,B45 8<br>Avg. Price: 253K<br>Sales Volume: 143
2011,B45 9,159000,138,Midlands,B45 9<br>Avg. Price: 159K<br>Sales Volume: 138
2011,B46 1,165000,87,Midlands,B46 1<br>Avg. Price: 165K<br>Sales Volume: 87
2011,B46 2,350000,18,Midlands,B46 2<br>Avg. Price: 350K<br>Sales Volume: 18
2011,B46 3,192000,33,Midlands,B46 3<br>Avg. Price: 192K<br>Sales Volume: 33
2011,B47 5,242000,76,Midlands,B47 5<br>Avg. Price: 242K<br>Sales Volume: 76
2011,B47 6,269000,25,Midlands,B47 6<br>Avg. Price: 269K<br>Sales Volume: 25
2011,B48 7,257000,115,Midlands,B48 7<br>Avg. Price: 257K<br>Sales Volume: 115
2011,B49 5,184000,49,Midlands,B49 5<br>Avg. Price: 184K<br>Sales Volume: 49
2011,B49 6,220000,51,Midlands,B49 6<br>Avg. Price: 220K<br>Sales Volume: 51
2011,B5 4,119000,30,Midlands,B5 4<br>Avg. Price: 119K<br>Sales Volume: 30
2011,B5 5,122000,72,Midlands,B5 5<br>Avg. Price: 122K<br>Sales Volume: 72
2011,B5 6,116000,9,Midlands,B5 6<br>Avg. Price: 116K<br>Sales Volume: 9
2011,B5 7,161000,52,Midlands,B5 7<br>Avg. Price: 161K<br>Sales Volume: 52
2011,B50 4,210000,64,Midlands,B50 4<br>Avg. Price: 210K<br>Sales Volume: 64
2011,B6 5,93000,14,Midlands,B6 5<br>Avg. Price: 93K<br>Sales Volume: 14
2011,B6 6,119000,21,Midlands,B6 6<br>Avg. Price: 119K<br>Sales Volume: 21
2011,B6 7,81000,20,Midlands,B6 7<br>Avg. Price: 81K<br>Sales Volume: 20
2011,B60 1,276000,92,Midlands,B60 1<br>Avg. Price: 276K<br>Sales Volume: 92
2011,B60 2,223000,116,Midlands,B60 2<br>Avg. Price: 223K<br>Sales Volume: 116
2011,B60 3,193000,102,Midlands,B60 3<br>Avg. Price: 193K<br>Sales Volume: 102
2011,B60 4,231000,17,Midlands,B60 4<br>Avg. Price: 231K<br>Sales Volume: 17
2011,B61 0,192000,125,Midlands,B61 0<br>Avg. Price: 192K<br>Sales Volume: 125
2011,B61 7,193000,88,Midlands,B61 7<br>Avg. Price: 193K<br>Sales Volume: 88
2011,B61 8,135000,77,Midlands,B61 8<br>Avg. Price: 135K<br>Sales Volume: 77
2011,B61 9,280000,20,Midlands,B61 9<br>Avg. Price: 280K<br>Sales Volume: 20
2011,B62 0,236000,55,Midlands,B62 0<br>Avg. Price: 236K<br>Sales Volume: 55
2011,B62 8,168000,72,Midlands,B62 8<br>Avg. Price: 168K<br>Sales Volume: 72
2011,B62 9,146000,120,Midlands,B62 9<br>Avg. Price: 146K<br>Sales Volume: 120
2011,B63 1,203000,55,Midlands,B63 1<br>Avg. Price: 203K<br>Sales Volume: 55
2011,B63 2,114000,156,Midlands,B63 2<br>Avg. Price: 114K<br>Sales Volume: 156
2011,B63 3,134000,116,Midlands,B63 3<br>Avg. Price: 134K<br>Sales Volume: 116
2011,B63 4,146000,90,Midlands,B63 4<br>Avg. Price: 146K<br>Sales Volume: 90
2011,B64 5,125000,38,Midlands,B64 5<br>Avg. Price: 125K<br>Sales Volume: 38
2011,B64 6,104000,51,Midlands,B64 6<br>Avg. Price: 104K<br>Sales Volume: 51
2011,B64 7,161000,46,Midlands,B64 7<br>Avg. Price: 161K<br>Sales Volume: 46
2011,B65 0,93000,67,Midlands,B65 0<br>Avg. Price: 93K<br>Sales Volume: 67
2011,B65 8,118000,56,Midlands,B65 8<br>Avg. Price: 118K<br>Sales Volume: 56
2011,B65 9,118000,77,Midlands,B65 9<br>Avg. Price: 118K<br>Sales Volume: 77
2011,B66 1,109000,15,Midlands,B66 1<br>Avg. Price: 109K<br>Sales Volume: 15
2011,B66 2,87000,6,Midlands,B66 2<br>Avg. Price: 87K<br>Sales Volume: 6
2011,B66 3,90000,35,Midlands,B66 3<br>Avg. Price: 90K<br>Sales Volume: 35
2011,B66 4,115000,92,Midlands,B66 4<br>Avg. Price: 115K<br>Sales Volume: 92
2011,B67 5,141000,147,Midlands,B67 5<br>Avg. Price: 141K<br>Sales Volume: 147
2011,B67 6,99000,57,Midlands,B67 6<br>Avg. Price: 99K<br>Sales Volume: 57
2011,B67 7,124000,54,Midlands,B67 7<br>Avg. Price: 124K<br>Sales Volume: 54
2011,B68 0,118000,100,Midlands,B68 0<br>Avg. Price: 118K<br>Sales Volume: 100
2011,B68 8,125000,89,Midlands,B68 8<br>Avg. Price: 125K<br>Sales Volume: 89
2011,B68 9,119000,89,Midlands,B68 9<br>Avg. Price: 119K<br>Sales Volume: 89
2011,B69 1,115000,118,Midlands,B69 1<br>Avg. Price: 115K<br>Sales Volume: 118
2011,B69 2,105000,76,Midlands,B69 2<br>Avg. Price: 105K<br>Sales Volume: 76
2011,B69 3,105000,31,Midlands,B69 3<br>Avg. Price: 105K<br>Sales Volume: 31
2011,B69 4,106000,67,Midlands,B69 4<br>Avg. Price: 106K<br>Sales Volume: 67
2011,B7 4,109000,2,Midlands,B7 4<br>Avg. Price: 109K<br>Sales Volume: 2
2011,B7 5,74000,13,Midlands,B7 5<br>Avg. Price: 74K<br>Sales Volume: 13
2011,B70 0,100000,32,Midlands,B70 0<br>Avg. Price: 100K<br>Sales Volume: 32
2011,B70 6,113000,30,Midlands,B70 6<br>Avg. Price: 113K<br>Sales Volume: 30
2011,B70 7,106000,28,Midlands,B70 7<br>Avg. Price: 106K<br>Sales Volume: 28
2011,B70 8,93000,28,Midlands,B70 8<br>Avg. Price: 93K<br>Sales Volume: 28
2011,B70 9,95000,51,Midlands,B70 9<br>Avg. Price: 95K<br>Sales Volume: 51
2011,B71 1,104000,57,Midlands,B71 1<br>Avg. Price: 104K<br>Sales Volume: 57
2011,B71 2,99000,60,Midlands,B71 2<br>Avg. Price: 99K<br>Sales Volume: 60
2011,B71 3,126000,82,Midlands,B71 3<br>Avg. Price: 126K<br>Sales Volume: 82
2011,B71 4,167000,66,Midlands,B71 4<br>Avg. Price: 167K<br>Sales Volume: 66
2011,B72 1,221000,133,Midlands,B72 1<br>Avg. Price: 221K<br>Sales Volume: 133
2011,B73 5,206000,183,Midlands,B73 5<br>Avg. Price: 206K<br>Sales Volume: 183
2011,B73 6,224000,130,Midlands,B73 6<br>Avg. Price: 224K<br>Sales Volume: 130
2011,B74 2,284000,128,Midlands,B74 2<br>Avg. Price: 284K<br>Sales Volume: 128
2011,B74 3,305000,179,Midlands,B74 3<br>Avg. Price: 305K<br>Sales Volume: 179
2011,B74 4,279000,192,Midlands,B74 4<br>Avg. Price: 279K<br>Sales Volume: 192
2011,B75 5,242000,107,Midlands,B75 5<br>Avg. Price: 242K<br>Sales Volume: 107
2011,B75 6,281000,107,Midlands,B75 6<br>Avg. Price: 281K<br>Sales Volume: 107
2011,B75 7,176000,120,Midlands,B75 7<br>Avg. Price: 176K<br>Sales Volume: 120
2011,B76 0,262000,3,Midlands,B76 0<br>Avg. Price: 262K<br>Sales Volume: 3
2011,B76 1,208000,163,Midlands,B76 1<br>Avg. Price: 208K<br>Sales Volume: 163
2011,B76 2,200000,74,Midlands,B76 2<br>Avg. Price: 200K<br>Sales Volume: 74
2011,B76 9,214000,18,Midlands,B76 9<br>Avg. Price: 214K<br>Sales Volume: 18
2011,B77 1,162000,104,Midlands,B77 1<br>Avg. Price: 162K<br>Sales Volume: 104
2011,B77 2,136000,108,Midlands,B77 2<br>Avg. Price: 136K<br>Sales Volume: 108
2011,B77 3,148000,88,Midlands,B77 3<br>Avg. Price: 148K<br>Sales Volume: 88
2011,B77 4,136000,106,Midlands,B77 4<br>Avg. Price: 136K<br>Sales Volume: 106
2011,B77 5,152000,98,Midlands,B77 5<br>Avg. Price: 152K<br>Sales Volume: 98
2011,B78 1,140000,98,Midlands,B78 1<br>Avg. Price: 140K<br>Sales Volume: 98
2011,B78 2,170000,63,Midlands,B78 2<br>Avg. Price: 170K<br>Sales Volume: 63
2011,B78 3,179000,82,Midlands,B78 3<br>Avg. Price: 179K<br>Sales Volume: 82
2011,B79 0,184000,17,Midlands,B79 0<br>Avg. Price: 184K<br>Sales Volume: 17
2011,B79 7,134000,85,Midlands,B79 7<br>Avg. Price: 134K<br>Sales Volume: 85
2011,B79 8,146000,96,Midlands,B79 8<br>Avg. Price: 146K<br>Sales Volume: 96
2011,B79 9,284000,19,Midlands,B79 9<br>Avg. Price: 284K<br>Sales Volume: 19
2011,B8 1,108000,54,Midlands,B8 1<br>Avg. Price: 108K<br>Sales Volume: 54
2011,B8 2,109000,107,Midlands,B8 2<br>Avg. Price: 109K<br>Sales Volume: 107
2011,B8 3,109000,66,Midlands,B8 3<br>Avg. Price: 109K<br>Sales Volume: 66
2011,B80 7,188000,80,Midlands,B80 7<br>Avg. Price: 188K<br>Sales Volume: 80
2011,B9 4,122000,21,Midlands,B9 4<br>Avg. Price: 122K<br>Sales Volume: 21
2011,B9 5,102000,108,Midlands,B9 5<br>Avg. Price: 102K<br>Sales Volume: 108
2011,B90 1,222000,164,Midlands,B90 1<br>Avg. Price: 222K<br>Sales Volume: 164
2011,B90 2,204000,161,Midlands,B90 2<br>Avg. Price: 204K<br>Sales Volume: 161
2011,B90 3,209000,118,Midlands,B90 3<br>Avg. Price: 209K<br>Sales Volume: 118
2011,B90 4,215000,150,Midlands,B90 4<br>Avg. Price: 215K<br>Sales Volume: 150
2011,B91 1,356000,158,Midlands,B91 1<br>Avg. Price: 356K<br>Sales Volume: 158
2011,B91 2,230000,221,Midlands,B91 2<br>Avg. Price: 230K<br>Sales Volume: 221
2011,B91 3,344000,153,Midlands,B91 3<br>Avg. Price: 344K<br>Sales Volume: 153
2011,B92 0,380000,60,Midlands,B92 0<br>Avg. Price: 380K<br>Sales Volume: 60
2011,B92 7,203000,153,Midlands,B92 7<br>Avg. Price: 203K<br>Sales Volume: 153
2011,B92 8,175000,167,Midlands,B92 8<br>Avg. Price: 175K<br>Sales Volume: 167
2011,B92 9,174000,77,Midlands,B92 9<br>Avg. Price: 174K<br>Sales Volume: 77
2011,B93 0,361000,39,Midlands,B93 0<br>Avg. Price: 361K<br>Sales Volume: 39
2011,B93 8,367000,83,Midlands,B93 8<br>Avg. Price: 367K<br>Sales Volume: 83
2011,B93 9,357000,108,Midlands,B93 9<br>Avg. Price: 357K<br>Sales Volume: 108
2011,B94 5,591000,28,Midlands,B94 5<br>Avg. Price: 591K<br>Sales Volume: 28
2011,B94 6,336000,41,Midlands,B94 6<br>Avg. Price: 336K<br>Sales Volume: 41
2011,B95 5,336000,63,Midlands,B95 5<br>Avg. Price: 336K<br>Sales Volume: 63
2011,B95 6,343000,25,Midlands,B95 6<br>Avg. Price: 343K<br>Sales Volume: 25
2011,B96 6,248000,81,Midlands,B96 6<br>Avg. Price: 248K<br>Sales Volume: 81
2011,B97 4,146000,84,Midlands,B97 4<br>Avg. Price: 146K<br>Sales Volume: 84
2011,B97 5,196000,210,Midlands,B97 5<br>Avg. Price: 196K<br>Sales Volume: 210
2011,B97 6,152000,170,Midlands,B97 6<br>Avg. Price: 152K<br>Sales Volume: 170
2011,B98 0,138000,143,Midlands,B98 0<br>Avg. Price: 138K<br>Sales Volume: 143
2011,B98 7,138000,186,Midlands,B98 7<br>Avg. Price: 138K<br>Sales Volume: 186
2011,B98 8,143000,69,Midlands,B98 8<br>Avg. Price: 143K<br>Sales Volume: 69
2011,B98 9,181000,63,Midlands,B98 9<br>Avg. Price: 181K<br>Sales Volume: 63
2011,BA1 1,255000,29,South West,BA1 1<br>Avg. Price: 255K<br>Sales Volume: 29
2011,BA1 2,408000,139,South West,BA1 2<br>Avg. Price: 408K<br>Sales Volume: 139
2011,BA1 3,285000,109,South West,BA1 3<br>Avg. Price: 285K<br>Sales Volume: 109
2011,BA1 4,271000,70,South West,BA1 4<br>Avg. Price: 271K<br>Sales Volume: 70
2011,BA1 5,381000,87,South West,BA1 5<br>Avg. Price: 381K<br>Sales Volume: 87
2011,BA1 6,278000,135,South West,BA1 6<br>Avg. Price: 278K<br>Sales Volume: 135
2011,BA1 7,346000,75,South West,BA1 7<br>Avg. Price: 346K<br>Sales Volume: 75
2011,BA1 8,465000,4,South West,BA1 8<br>Avg. Price: 465K<br>Sales Volume: 4
2011,BA1 9,532000,11,South West,BA1 9<br>Avg. Price: 532K<br>Sales Volume: 11
2011,BA10 0,214000,41,South West,BA10 0<br>Avg. Price: 214K<br>Sales Volume: 41
2011,BA11 1,166000,188,South West,BA11 1<br>Avg. Price: 166K<br>Sales Volume: 188
2011,BA11 2,214000,150,South West,BA11 2<br>Avg. Price: 214K<br>Sales Volume: 150
2011,BA11 3,236000,74,South West,BA11 3<br>Avg. Price: 236K<br>Sales Volume: 74
2011,BA11 4,197000,69,South West,BA11 4<br>Avg. Price: 197K<br>Sales Volume: 69
2011,BA11 5,233000,25,South West,BA11 5<br>Avg. Price: 233K<br>Sales Volume: 25
2011,BA11 6,442000,26,South West,BA11 6<br>Avg. Price: 442K<br>Sales Volume: 26
2011,BA12 0,259000,60,South West,BA12 0<br>Avg. Price: 259K<br>Sales Volume: 60
2011,BA12 6,256000,60,South West,BA12 6<br>Avg. Price: 256K<br>Sales Volume: 60
2011,BA12 7,332000,24,South West,BA12 7<br>Avg. Price: 332K<br>Sales Volume: 24
2011,BA12 8,181000,169,South West,BA12 8<br>Avg. Price: 181K<br>Sales Volume: 169
2011,BA12 9,177000,88,South West,BA12 9<br>Avg. Price: 177K<br>Sales Volume: 88
2011,BA13 2,191000,15,South West,BA13 2<br>Avg. Price: 191K<br>Sales Volume: 15
2011,BA13 3,163000,201,South West,BA13 3<br>Avg. Price: 163K<br>Sales Volume: 201
2011,BA13 4,241000,83,South West,BA13 4<br>Avg. Price: 241K<br>Sales Volume: 83
2011,BA14 0,164000,153,South West,BA14 0<br>Avg. Price: 164K<br>Sales Volume: 153
2011,BA14 6,248000,69,South West,BA14 6<br>Avg. Price: 248K<br>Sales Volume: 69
2011,BA14 7,191000,221,South West,BA14 7<br>Avg. Price: 191K<br>Sales Volume: 221
2011,BA14 8,138000,108,South West,BA14 8<br>Avg. Price: 138K<br>Sales Volume: 108
2011,BA14 9,190000,98,South West,BA14 9<br>Avg. Price: 190K<br>Sales Volume: 98
2011,BA15 1,273000,214,South West,BA15 1<br>Avg. Price: 273K<br>Sales Volume: 214
2011,BA15 2,344000,40,South West,BA15 2<br>Avg. Price: 344K<br>Sales Volume: 40
2011,BA16 0,192000,198,South West,BA16 0<br>Avg. Price: 192K<br>Sales Volume: 198
