Year,Sector,Price,Volume,Region,text
2002,B20 1,119000,104,Midlands,B20 1<br>Avg. Price: 119K<br>Sales Volume: 104
2002,B20 2,99000,195,Midlands,B20 2<br>Avg. Price: 99K<br>Sales Volume: 195
2002,B20 3,75000,181,Midlands,B20 3<br>Avg. Price: 75K<br>Sales Volume: 181
2002,B21 0,43000,222,Midlands,B21 0<br>Avg. Price: 43K<br>Sales Volume: 222
2002,B21 8,57000,169,Midlands,B21 8<br>Avg. Price: 57K<br>Sales Volume: 169
2002,B21 9,56000,151,Midlands,B21 9<br>Avg. Price: 56K<br>Sales Volume: 151
2002,B23 5,76000,321,Midlands,B23 5<br>Avg. Price: 76K<br>Sales Volume: 321
2002,B23 6,68000,290,Midlands,B23 6<br>Avg. Price: 68K<br>Sales Volume: 290
2002,B23 7,68000,423,Midlands,B23 7<br>Avg. Price: 68K<br>Sales Volume: 423
2002,B24 0,102000,335,Midlands,B24 0<br>Avg. Price: 102K<br>Sales Volume: 335
2002,B24 8,81000,166,Midlands,B24 8<br>Avg. Price: 81K<br>Sales Volume: 166
2002,B24 9,80000,202,Midlands,B24 9<br>Avg. Price: 80K<br>Sales Volume: 202
2002,B25 8,72000,356,Midlands,B25 8<br>Avg. Price: 72K<br>Sales Volume: 356
2002,B26 1,99000,232,Midlands,B26 1<br>Avg. Price: 99K<br>Sales Volume: 232
2002,B26 2,84000,186,Midlands,B26 2<br>Avg. Price: 84K<br>Sales Volume: 186
2002,B26 3,95000,203,Midlands,B26 3<br>Avg. Price: 95K<br>Sales Volume: 203
2002,B27 6,94000,241,Midlands,B27 6<br>Avg. Price: 94K<br>Sales Volume: 241
2002,B27 7,82000,298,Midlands,B27 7<br>Avg. Price: 82K<br>Sales Volume: 298
2002,B28 0,129000,317,Midlands,B28 0<br>Avg. Price: 129K<br>Sales Volume: 317
2002,B28 8,111000,181,Midlands,B28 8<br>Avg. Price: 111K<br>Sales Volume: 181
2002,B28 9,112000,142,Midlands,B28 9<br>Avg. Price: 112K<br>Sales Volume: 142
2002,B29 4,127000,60,Midlands,B29 4<br>Avg. Price: 127K<br>Sales Volume: 60
2002,B29 5,65000,161,Midlands,B29 5<br>Avg. Price: 65K<br>Sales Volume: 161
2002,B29 6,91000,268,Midlands,B29 6<br>Avg. Price: 91K<br>Sales Volume: 268
2002,B29 7,120000,306,Midlands,B29 7<br>Avg. Price: 120K<br>Sales Volume: 306
2002,B3 1,148000,82,Midlands,B3 1<br>Avg. Price: 148K<br>Sales Volume: 82
2002,B3 2,137000,11,Midlands,B3 2<br>Avg. Price: 137K<br>Sales Volume: 11
2002,B3 3,65000,2,Midlands,B3 3<br>Avg. Price: 65K<br>Sales Volume: 2
2002,B30 1,135000,185,Midlands,B30 1<br>Avg. Price: 135K<br>Sales Volume: 185
2002,B30 2,89000,287,Midlands,B30 2<br>Avg. Price: 89K<br>Sales Volume: 287
2002,B30 3,78000,162,Midlands,B30 3<br>Avg. Price: 78K<br>Sales Volume: 162
2002,B31 1,79000,206,Midlands,B31 1<br>Avg. Price: 79K<br>Sales Volume: 206
2002,B31 2,110000,193,Midlands,B31 2<br>Avg. Price: 110K<br>Sales Volume: 193
2002,B31 3,85000,206,Midlands,B31 3<br>Avg. Price: 85K<br>Sales Volume: 206
2002,B31 4,75000,183,Midlands,B31 4<br>Avg. Price: 75K<br>Sales Volume: 183
2002,B31 5,94000,257,Midlands,B31 5<br>Avg. Price: 94K<br>Sales Volume: 257
2002,B32 1,96000,191,Midlands,B32 1<br>Avg. Price: 96K<br>Sales Volume: 191
2002,B32 2,86000,222,Midlands,B32 2<br>Avg. Price: 86K<br>Sales Volume: 222
2002,B32 3,72000,191,Midlands,B32 3<br>Avg. Price: 72K<br>Sales Volume: 191
2002,B32 4,72000,56,Midlands,B32 4<br>Avg. Price: 72K<br>Sales Volume: 56
2002,B33 0,64000,216,Midlands,B33 0<br>Avg. Price: 64K<br>Sales Volume: 216
2002,B33 8,78000,179,Midlands,B33 8<br>Avg. Price: 78K<br>Sales Volume: 179
2002,B33 9,59000,239,Midlands,B33 9<br>Avg. Price: 59K<br>Sales Volume: 239
2002,B34 6,80000,183,Midlands,B34 6<br>Avg. Price: 80K<br>Sales Volume: 183
2002,B34 7,67000,134,Midlands,B34 7<br>Avg. Price: 67K<br>Sales Volume: 134
2002,B35 6,61000,48,Midlands,B35 6<br>Avg. Price: 61K<br>Sales Volume: 48
2002,B35 7,63000,40,Midlands,B35 7<br>Avg. Price: 63K<br>Sales Volume: 40
2002,B36 0,92000,161,Midlands,B36 0<br>Avg. Price: 92K<br>Sales Volume: 161
2002,B36 8,88000,225,Midlands,B36 8<br>Avg. Price: 88K<br>Sales Volume: 225
2002,B36 9,105000,187,Midlands,B36 9<br>Avg. Price: 105K<br>Sales Volume: 187
2002,B37 5,59000,122,Midlands,B37 5<br>Avg. Price: 59K<br>Sales Volume: 122
2002,B37 6,66000,134,Midlands,B37 6<br>Avg. Price: 66K<br>Sales Volume: 134
2002,B37 7,97000,255,Midlands,B37 7<br>Avg. Price: 97K<br>Sales Volume: 255
2002,B38 0,101000,27,Midlands,B38 0<br>Avg. Price: 101K<br>Sales Volume: 27
2002,B38 8,103000,166,Midlands,B38 8<br>Avg. Price: 103K<br>Sales Volume: 166
2002,B38 9,65000,124,Midlands,B38 9<br>Avg. Price: 65K<br>Sales Volume: 124
2002,B4 6,112000,6,Midlands,B4 6<br>Avg. Price: 112K<br>Sales Volume: 6
2002,B4 7,120000,1,Midlands,B4 7<br>Avg. Price: 120K<br>Sales Volume: 1
2002,B42 1,86000,231,Midlands,B42 1<br>Avg. Price: 86K<br>Sales Volume: 231
2002,B42 2,78000,328,Midlands,B42 2<br>Avg. Price: 78K<br>Sales Volume: 328
2002,B43 5,90000,175,Midlands,B43 5<br>Avg. Price: 90K<br>Sales Volume: 175
2002,B43 6,119000,157,Midlands,B43 6<br>Avg. Price: 119K<br>Sales Volume: 157
2002,B43 7,95000,201,Midlands,B43 7<br>Avg. Price: 95K<br>Sales Volume: 201
2002,B44 0,57000,249,Midlands,B44 0<br>Avg. Price: 57K<br>Sales Volume: 249
2002,B44 8,76000,254,Midlands,B44 8<br>Avg. Price: 76K<br>Sales Volume: 254
2002,B44 9,67000,227,Midlands,B44 9<br>Avg. Price: 67K<br>Sales Volume: 227
2002,B45 0,57000,88,Midlands,B45 0<br>Avg. Price: 57K<br>Sales Volume: 88
2002,B45 8,168000,269,Midlands,B45 8<br>Avg. Price: 168K<br>Sales Volume: 269
2002,B45 9,97000,346,Midlands,B45 9<br>Avg. Price: 97K<br>Sales Volume: 346
2002,B46 1,113000,203,Midlands,B46 1<br>Avg. Price: 113K<br>Sales Volume: 203
2002,B46 2,187000,45,Midlands,B46 2<br>Avg. Price: 187K<br>Sales Volume: 45
2002,B46 3,129000,93,Midlands,B46 3<br>Avg. Price: 129K<br>Sales Volume: 93
2002,B47 5,157000,169,Midlands,B47 5<br>Avg. Price: 157K<br>Sales Volume: 169
2002,B47 6,176000,63,Midlands,B47 6<br>Avg. Price: 176K<br>Sales Volume: 63
2002,B48 7,169000,114,Midlands,B48 7<br>Avg. Price: 169K<br>Sales Volume: 114
2002,B49 5,164000,106,Midlands,B49 5<br>Avg. Price: 164K<br>Sales Volume: 106
2002,B49 6,166000,124,Midlands,B49 6<br>Avg. Price: 166K<br>Sales Volume: 124
2002,B5 4,52000,4,Midlands,B5 4<br>Avg. Price: 52K<br>Sales Volume: 4
2002,B5 7,127000,95,Midlands,B5 7<br>Avg. Price: 127K<br>Sales Volume: 95
2002,B50 4,152000,175,Midlands,B50 4<br>Avg. Price: 152K<br>Sales Volume: 175
2002,B6 4,62000,7,Midlands,B6 4<br>Avg. Price: 62K<br>Sales Volume: 7
2002,B6 5,62000,22,Midlands,B6 5<br>Avg. Price: 62K<br>Sales Volume: 22
2002,B6 6,55000,128,Midlands,B6 6<br>Avg. Price: 55K<br>Sales Volume: 128
2002,B6 7,50000,74,Midlands,B6 7<br>Avg. Price: 50K<br>Sales Volume: 74
2002,B60 1,184000,159,Midlands,B60 1<br>Avg. Price: 184K<br>Sales Volume: 159
2002,B60 2,173000,439,Midlands,B60 2<br>Avg. Price: 173K<br>Sales Volume: 439
2002,B60 3,106000,151,Midlands,B60 3<br>Avg. Price: 106K<br>Sales Volume: 151
2002,B60 4,162000,57,Midlands,B60 4<br>Avg. Price: 162K<br>Sales Volume: 57
2002,B61 0,145000,335,Midlands,B61 0<br>Avg. Price: 145K<br>Sales Volume: 335
2002,B61 7,118000,175,Midlands,B61 7<br>Avg. Price: 118K<br>Sales Volume: 175
2002,B61 8,102000,130,Midlands,B61 8<br>Avg. Price: 102K<br>Sales Volume: 130
2002,B61 9,215000,56,Midlands,B61 9<br>Avg. Price: 215K<br>Sales Volume: 56
2002,B62 0,149000,114,Midlands,B62 0<br>Avg. Price: 149K<br>Sales Volume: 114
2002,B62 8,100000,161,Midlands,B62 8<br>Avg. Price: 100K<br>Sales Volume: 161
2002,B62 9,96000,195,Midlands,B62 9<br>Avg. Price: 96K<br>Sales Volume: 195
2002,B63 1,136000,126,Midlands,B63 1<br>Avg. Price: 136K<br>Sales Volume: 126
2002,B63 2,73000,294,Midlands,B63 2<br>Avg. Price: 73K<br>Sales Volume: 294
2002,B63 3,93000,226,Midlands,B63 3<br>Avg. Price: 93K<br>Sales Volume: 226
2002,B63 4,94000,176,Midlands,B63 4<br>Avg. Price: 94K<br>Sales Volume: 176
2002,B64 5,76000,100,Midlands,B64 5<br>Avg. Price: 76K<br>Sales Volume: 100
2002,B64 6,62000,93,Midlands,B64 6<br>Avg. Price: 62K<br>Sales Volume: 93
2002,B64 7,101000,93,Midlands,B64 7<br>Avg. Price: 101K<br>Sales Volume: 93
2002,B65 0,60000,140,Midlands,B65 0<br>Avg. Price: 60K<br>Sales Volume: 140
2002,B65 8,74000,110,Midlands,B65 8<br>Avg. Price: 74K<br>Sales Volume: 110
2002,B65 9,70000,125,Midlands,B65 9<br>Avg. Price: 70K<br>Sales Volume: 125
2002,B66 1,58000,56,Midlands,B66 1<br>Avg. Price: 58K<br>Sales Volume: 56
2002,B66 2,55000,28,Midlands,B66 2<br>Avg. Price: 55K<br>Sales Volume: 28
2002,B66 3,56000,92,Midlands,B66 3<br>Avg. Price: 56K<br>Sales Volume: 92
2002,B66 4,75000,205,Midlands,B66 4<br>Avg. Price: 75K<br>Sales Volume: 205
2002,B67 5,94000,291,Midlands,B67 5<br>Avg. Price: 94K<br>Sales Volume: 291
2002,B67 6,57000,170,Midlands,B67 6<br>Avg. Price: 57K<br>Sales Volume: 170
2002,B67 7,70000,168,Midlands,B67 7<br>Avg. Price: 70K<br>Sales Volume: 168
2002,B68 0,93000,170,Midlands,B68 0<br>Avg. Price: 93K<br>Sales Volume: 170
2002,B68 8,74000,188,Midlands,B68 8<br>Avg. Price: 74K<br>Sales Volume: 188
2002,B68 9,83000,211,Midlands,B68 9<br>Avg. Price: 83K<br>Sales Volume: 211
2002,B69 1,88000,296,Midlands,B69 1<br>Avg. Price: 88K<br>Sales Volume: 296
2002,B69 2,74000,192,Midlands,B69 2<br>Avg. Price: 74K<br>Sales Volume: 192
2002,B69 3,56000,51,Midlands,B69 3<br>Avg. Price: 56K<br>Sales Volume: 51
2002,B69 4,75000,146,Midlands,B69 4<br>Avg. Price: 75K<br>Sales Volume: 146
2002,B7 4,60000,8,Midlands,B7 4<br>Avg. Price: 60K<br>Sales Volume: 8
2002,B7 5,46000,18,Midlands,B7 5<br>Avg. Price: 46K<br>Sales Volume: 18
2002,B70 0,57000,103,Midlands,B70 0<br>Avg. Price: 57K<br>Sales Volume: 103
2002,B70 6,75000,76,Midlands,B70 6<br>Avg. Price: 75K<br>Sales Volume: 76
2002,B70 7,56000,41,Midlands,B70 7<br>Avg. Price: 56K<br>Sales Volume: 41
2002,B70 8,53000,51,Midlands,B70 8<br>Avg. Price: 53K<br>Sales Volume: 51
2002,B70 9,53000,82,Midlands,B70 9<br>Avg. Price: 53K<br>Sales Volume: 82
2002,B71 1,76000,141,Midlands,B71 1<br>Avg. Price: 76K<br>Sales Volume: 141
2002,B71 2,64000,109,Midlands,B71 2<br>Avg. Price: 64K<br>Sales Volume: 109
2002,B71 3,77000,118,Midlands,B71 3<br>Avg. Price: 77K<br>Sales Volume: 118
2002,B71 4,74000,42,Midlands,B71 4<br>Avg. Price: 74K<br>Sales Volume: 42
2002,B72 1,157000,272,Midlands,B72 1<br>Avg. Price: 157K<br>Sales Volume: 272
2002,B73 5,143000,339,Midlands,B73 5<br>Avg. Price: 143K<br>Sales Volume: 339
2002,B73 6,167000,291,Midlands,B73 6<br>Avg. Price: 167K<br>Sales Volume: 291
2002,B74 2,269000,240,Midlands,B74 2<br>Avg. Price: 269K<br>Sales Volume: 240
2002,B74 3,215000,251,Midlands,B74 3<br>Avg. Price: 215K<br>Sales Volume: 251
2002,B74 4,193000,400,Midlands,B74 4<br>Avg. Price: 193K<br>Sales Volume: 400
2002,B75 5,176000,358,Midlands,B75 5<br>Avg. Price: 176K<br>Sales Volume: 358
2002,B75 6,190000,175,Midlands,B75 6<br>Avg. Price: 190K<br>Sales Volume: 175
2002,B75 7,130000,276,Midlands,B75 7<br>Avg. Price: 130K<br>Sales Volume: 276
2002,B76 0,101000,7,Midlands,B76 0<br>Avg. Price: 101K<br>Sales Volume: 7
2002,B76 1,139000,380,Midlands,B76 1<br>Avg. Price: 139K<br>Sales Volume: 380
2002,B76 2,147000,276,Midlands,B76 2<br>Avg. Price: 147K<br>Sales Volume: 276
2002,B76 9,127000,86,Midlands,B76 9<br>Avg. Price: 127K<br>Sales Volume: 86
2002,B77 1,121000,384,Midlands,B77 1<br>Avg. Price: 121K<br>Sales Volume: 384
2002,B77 2,85000,263,Midlands,B77 2<br>Avg. Price: 85K<br>Sales Volume: 263
2002,B77 3,95000,187,Midlands,B77 3<br>Avg. Price: 95K<br>Sales Volume: 187
2002,B77 4,93000,333,Midlands,B77 4<br>Avg. Price: 93K<br>Sales Volume: 333
2002,B77 5,98000,164,Midlands,B77 5<br>Avg. Price: 98K<br>Sales Volume: 164
2002,B78 1,87000,233,Midlands,B78 1<br>Avg. Price: 87K<br>Sales Volume: 233
2002,B78 2,124000,122,Midlands,B78 2<br>Avg. Price: 124K<br>Sales Volume: 122
2002,B78 3,141000,221,Midlands,B78 3<br>Avg. Price: 141K<br>Sales Volume: 221
2002,B79 0,133000,59,Midlands,B79 0<br>Avg. Price: 133K<br>Sales Volume: 59
2002,B79 7,91000,209,Midlands,B79 7<br>Avg. Price: 91K<br>Sales Volume: 209
2002,B79 8,107000,165,Midlands,B79 8<br>Avg. Price: 107K<br>Sales Volume: 165
2002,B79 9,212000,65,Midlands,B79 9<br>Avg. Price: 212K<br>Sales Volume: 65
2002,B8 1,57000,123,Midlands,B8 1<br>Avg. Price: 57K<br>Sales Volume: 123
2002,B8 2,71000,322,Midlands,B8 2<br>Avg. Price: 71K<br>Sales Volume: 322
2002,B8 3,75000,214,Midlands,B8 3<br>Avg. Price: 75K<br>Sales Volume: 214
2002,B80 7,134000,176,Midlands,B80 7<br>Avg. Price: 134K<br>Sales Volume: 176
2002,B9 4,64000,116,Midlands,B9 4<br>Avg. Price: 64K<br>Sales Volume: 116
2002,B9 5,62000,283,Midlands,B9 5<br>Avg. Price: 62K<br>Sales Volume: 283
2002,B90 1,179000,359,Midlands,B90 1<br>Avg. Price: 179K<br>Sales Volume: 359
2002,B90 2,136000,283,Midlands,B90 2<br>Avg. Price: 136K<br>Sales Volume: 283
2002,B90 3,159000,284,Midlands,B90 3<br>Avg. Price: 159K<br>Sales Volume: 284
2002,B90 4,164000,347,Midlands,B90 4<br>Avg. Price: 164K<br>Sales Volume: 347
2002,B91 1,262000,295,Midlands,B91 1<br>Avg. Price: 262K<br>Sales Volume: 295
2002,B91 2,195000,203,Midlands,B91 2<br>Avg. Price: 195K<br>Sales Volume: 203
2002,B91 3,238000,263,Midlands,B91 3<br>Avg. Price: 238K<br>Sales Volume: 263
2002,B92 0,216000,84,Midlands,B92 0<br>Avg. Price: 216K<br>Sales Volume: 84
2002,B92 7,137000,324,Midlands,B92 7<br>Avg. Price: 137K<br>Sales Volume: 324
2002,B92 8,126000,326,Midlands,B92 8<br>Avg. Price: 126K<br>Sales Volume: 326
2002,B92 9,119000,202,Midlands,B92 9<br>Avg. Price: 119K<br>Sales Volume: 202
2002,B93 0,236000,110,Midlands,B93 0<br>Avg. Price: 236K<br>Sales Volume: 110
2002,B93 8,274000,194,Midlands,B93 8<br>Avg. Price: 274K<br>Sales Volume: 194
2002,B93 9,249000,158,Midlands,B93 9<br>Avg. Price: 249K<br>Sales Volume: 158
2002,B94 5,370000,66,Midlands,B94 5<br>Avg. Price: 370K<br>Sales Volume: 66
2002,B94 6,223000,115,Midlands,B94 6<br>Avg. Price: 223K<br>Sales Volume: 115
2002,B95 5,223000,127,Midlands,B95 5<br>Avg. Price: 223K<br>Sales Volume: 127
2002,B95 6,288000,32,Midlands,B95 6<br>Avg. Price: 288K<br>Sales Volume: 32
2002,B96 6,184000,117,Midlands,B96 6<br>Avg. Price: 184K<br>Sales Volume: 117
2002,B97 4,105000,177,Midlands,B97 4<br>Avg. Price: 105K<br>Sales Volume: 177
2002,B97 5,139000,489,Midlands,B97 5<br>Avg. Price: 139K<br>Sales Volume: 489
2002,B97 6,132000,275,Midlands,B97 6<br>Avg. Price: 132K<br>Sales Volume: 275
2002,B98 0,88000,314,Midlands,B98 0<br>Avg. Price: 88K<br>Sales Volume: 314
2002,B98 7,94000,477,Midlands,B98 7<br>Avg. Price: 94K<br>Sales Volume: 477
2002,B98 8,91000,172,Midlands,B98 8<br>Avg. Price: 91K<br>Sales Volume: 172
2002,B98 9,119000,131,Midlands,B98 9<br>Avg. Price: 119K<br>Sales Volume: 131
2002,BA1 1,176000,27,South West,BA1 1<br>Avg. Price: 176K<br>Sales Volume: 27
2002,BA1 2,229000,219,South West,BA1 2<br>Avg. Price: 229K<br>Sales Volume: 219
2002,BA1 3,185000,195,South West,BA1 3<br>Avg. Price: 185K<br>Sales Volume: 195
2002,BA1 4,183000,103,South West,BA1 4<br>Avg. Price: 183K<br>Sales Volume: 103
2002,BA1 5,247000,219,South West,BA1 5<br>Avg. Price: 247K<br>Sales Volume: 219
2002,BA1 6,177000,246,South West,BA1 6<br>Avg. Price: 177K<br>Sales Volume: 246
2002,BA1 7,225000,135,South West,BA1 7<br>Avg. Price: 225K<br>Sales Volume: 135
2002,BA1 8,271000,16,South West,BA1 8<br>Avg. Price: 271K<br>Sales Volume: 16
2002,BA1 9,262000,5,South West,BA1 9<br>Avg. Price: 262K<br>Sales Volume: 5
2002,BA10 0,133000,102,South West,BA10 0<br>Avg. Price: 133K<br>Sales Volume: 102
2002,BA11 1,108000,236,South West,BA11 1<br>Avg. Price: 108K<br>Sales Volume: 236
2002,BA11 2,121000,327,South West,BA11 2<br>Avg. Price: 121K<br>Sales Volume: 327
2002,BA11 3,112000,199,South West,BA11 3<br>Avg. Price: 112K<br>Sales Volume: 199
2002,BA11 4,109000,166,South West,BA11 4<br>Avg. Price: 109K<br>Sales Volume: 166
2002,BA11 5,173000,39,South West,BA11 5<br>Avg. Price: 173K<br>Sales Volume: 39
2002,BA11 6,178000,41,South West,BA11 6<br>Avg. Price: 178K<br>Sales Volume: 41
2002,BA12 0,187000,91,South West,BA12 0<br>Avg. Price: 187K<br>Sales Volume: 91
2002,BA12 6,176000,136,South West,BA12 6<br>Avg. Price: 176K<br>Sales Volume: 136
2002,BA12 7,222000,52,South West,BA12 7<br>Avg. Price: 222K<br>Sales Volume: 52
2002,BA12 8,113000,247,South West,BA12 8<br>Avg. Price: 113K<br>Sales Volume: 247
2002,BA12 9,156000,179,South West,BA12 9<br>Avg. Price: 156K<br>Sales Volume: 179
2002,BA13 2,148000,89,South West,BA13 2<br>Avg. Price: 148K<br>Sales Volume: 89
2002,BA13 3,102000,555,South West,BA13 3<br>Avg. Price: 102K<br>Sales Volume: 555
2002,BA13 4,174000,148,South West,BA13 4<br>Avg. Price: 174K<br>Sales Volume: 148
2002,BA14 0,110000,369,South West,BA14 0<br>Avg. Price: 110K<br>Sales Volume: 369
2002,BA14 6,196000,160,South West,BA14 6<br>Avg. Price: 196K<br>Sales Volume: 160
2002,BA14 7,147000,512,South West,BA14 7<br>Avg. Price: 147K<br>Sales Volume: 512
2002,BA14 8,97000,131,South West,BA14 8<br>Avg. Price: 97K<br>Sales Volume: 131
2002,BA14 9,131000,180,South West,BA14 9<br>Avg. Price: 131K<br>Sales Volume: 180
2002,BA15 1,167000,244,South West,BA15 1<br>Avg. Price: 167K<br>Sales Volume: 244
2002,BA15 2,267000,88,South West,BA15 2<br>Avg. Price: 267K<br>Sales Volume: 88
2002,BA16 0,123000,197,South West,BA16 0<br>Avg. Price: 123K<br>Sales Volume: 197
