Year,Sector,Price,Volume,Region,text
2008,AL9 6,934000,19,South East,AL9 6<br>Avg. Price: 934K<br>Sales Volume: 19
2008,AL9 7,430000,71,South East,AL9 7<br>Avg. Price: 430K<br>Sales Volume: 71
2008,B1 1,146000,111,Midlands,B1 1<br>Avg. Price: 146K<br>Sales Volume: 111
2008,B1 2,166000,119,Midlands,B1 2<br>Avg. Price: 166K<br>Sales Volume: 119
2008,B1 3,145000,41,Midlands,B1 3<br>Avg. Price: 145K<br>Sales Volume: 41
2008,B10 0,117000,57,Midlands,B10 0<br>Avg. Price: 117K<br>Sales Volume: 57
2008,B10 9,131000,103,Midlands,B10 9<br>Avg. Price: 131K<br>Sales Volume: 103
2008,B11 1,121000,71,Midlands,B11 1<br>Avg. Price: 121K<br>Sales Volume: 71
2008,B11 2,114000,50,Midlands,B11 2<br>Avg. Price: 114K<br>Sales Volume: 50
2008,B11 3,118000,163,Midlands,B11 3<br>Avg. Price: 118K<br>Sales Volume: 163
2008,B11 4,181000,63,Midlands,B11 4<br>Avg. Price: 181K<br>Sales Volume: 63
2008,B12 0,139000,20,Midlands,B12 0<br>Avg. Price: 139K<br>Sales Volume: 20
2008,B12 8,140000,41,Midlands,B12 8<br>Avg. Price: 140K<br>Sales Volume: 41
2008,B12 9,139000,39,Midlands,B12 9<br>Avg. Price: 139K<br>Sales Volume: 39
2008,B13 0,153000,146,Midlands,B13 0<br>Avg. Price: 153K<br>Sales Volume: 146
2008,B13 8,291000,96,Midlands,B13 8<br>Avg. Price: 291K<br>Sales Volume: 96
2008,B13 9,209000,139,Midlands,B13 9<br>Avg. Price: 209K<br>Sales Volume: 139
2008,B14 4,131000,147,Midlands,B14 4<br>Avg. Price: 131K<br>Sales Volume: 147
2008,B14 5,126000,76,Midlands,B14 5<br>Avg. Price: 126K<br>Sales Volume: 76
2008,B14 6,155000,132,Midlands,B14 6<br>Avg. Price: 155K<br>Sales Volume: 132
2008,B14 7,177000,101,Midlands,B14 7<br>Avg. Price: 177K<br>Sales Volume: 101
2008,B15 1,236000,4,Midlands,B15 1<br>Avg. Price: 236K<br>Sales Volume: 4
2008,B15 2,264000,93,Midlands,B15 2<br>Avg. Price: 264K<br>Sales Volume: 93
2008,B15 3,353000,69,Midlands,B15 3<br>Avg. Price: 353K<br>Sales Volume: 69
2008,B16 0,172000,120,Midlands,B16 0<br>Avg. Price: 172K<br>Sales Volume: 120
2008,B16 8,142000,121,Midlands,B16 8<br>Avg. Price: 142K<br>Sales Volume: 121
2008,B16 9,148000,67,Midlands,B16 9<br>Avg. Price: 148K<br>Sales Volume: 67
2008,B17 0,206000,116,Midlands,B17 0<br>Avg. Price: 206K<br>Sales Volume: 116
2008,B17 8,297000,84,Midlands,B17 8<br>Avg. Price: 297K<br>Sales Volume: 84
2008,B17 9,247000,127,Midlands,B17 9<br>Avg. Price: 247K<br>Sales Volume: 127
2008,B18 4,103000,50,Midlands,B18 4<br>Avg. Price: 103K<br>Sales Volume: 50
2008,B18 5,109000,36,Midlands,B18 5<br>Avg. Price: 109K<br>Sales Volume: 36
2008,B18 6,144000,21,Midlands,B18 6<br>Avg. Price: 144K<br>Sales Volume: 21
2008,B18 7,96000,23,Midlands,B18 7<br>Avg. Price: 96K<br>Sales Volume: 23
2008,B19 1,114000,45,Midlands,B19 1<br>Avg. Price: 114K<br>Sales Volume: 45
2008,B19 2,99000,22,Midlands,B19 2<br>Avg. Price: 99K<br>Sales Volume: 22
2008,B19 3,247000,6,Midlands,B19 3<br>Avg. Price: 247K<br>Sales Volume: 6
2008,B2 4,168000,210,Midlands,B2 4<br>Avg. Price: 168K<br>Sales Volume: 210
2008,B2 5,146000,4,Midlands,B2 5<br>Avg. Price: 146K<br>Sales Volume: 4
2008,B20 1,193000,44,Midlands,B20 1<br>Avg. Price: 193K<br>Sales Volume: 44
2008,B20 2,163000,97,Midlands,B20 2<br>Avg. Price: 163K<br>Sales Volume: 97
2008,B20 3,141000,91,Midlands,B20 3<br>Avg. Price: 141K<br>Sales Volume: 91
2008,B21 0,112000,74,Midlands,B21 0<br>Avg. Price: 112K<br>Sales Volume: 74
2008,B21 8,132000,91,Midlands,B21 8<br>Avg. Price: 132K<br>Sales Volume: 91
2008,B21 9,118000,80,Midlands,B21 9<br>Avg. Price: 118K<br>Sales Volume: 80
2008,B23 5,127000,166,Midlands,B23 5<br>Avg. Price: 127K<br>Sales Volume: 166
2008,B23 6,128000,135,Midlands,B23 6<br>Avg. Price: 128K<br>Sales Volume: 135
2008,B23 7,115000,156,Midlands,B23 7<br>Avg. Price: 115K<br>Sales Volume: 156
2008,B24 0,159000,150,Midlands,B24 0<br>Avg. Price: 159K<br>Sales Volume: 150
2008,B24 8,143000,77,Midlands,B24 8<br>Avg. Price: 143K<br>Sales Volume: 77
2008,B24 9,130000,108,Midlands,B24 9<br>Avg. Price: 130K<br>Sales Volume: 108
2008,B25 8,119000,144,Midlands,B25 8<br>Avg. Price: 119K<br>Sales Volume: 144
2008,B26 1,138000,108,Midlands,B26 1<br>Avg. Price: 138K<br>Sales Volume: 108
2008,B26 2,145000,139,Midlands,B26 2<br>Avg. Price: 145K<br>Sales Volume: 139
2008,B26 3,142000,109,Midlands,B26 3<br>Avg. Price: 142K<br>Sales Volume: 109
2008,B27 6,151000,121,Midlands,B27 6<br>Avg. Price: 151K<br>Sales Volume: 121
2008,B27 7,138000,138,Midlands,B27 7<br>Avg. Price: 138K<br>Sales Volume: 138
2008,B28 0,195000,132,Midlands,B28 0<br>Avg. Price: 195K<br>Sales Volume: 132
2008,B28 8,169000,83,Midlands,B28 8<br>Avg. Price: 169K<br>Sales Volume: 83
2008,B28 9,179000,90,Midlands,B28 9<br>Avg. Price: 179K<br>Sales Volume: 90
2008,B29 4,207000,31,Midlands,B29 4<br>Avg. Price: 207K<br>Sales Volume: 31
2008,B29 5,108000,69,Midlands,B29 5<br>Avg. Price: 108K<br>Sales Volume: 69
2008,B29 6,150000,152,Midlands,B29 6<br>Avg. Price: 150K<br>Sales Volume: 152
2008,B29 7,180000,155,Midlands,B29 7<br>Avg. Price: 180K<br>Sales Volume: 155
2008,B3 1,148000,179,Midlands,B3 1<br>Avg. Price: 148K<br>Sales Volume: 179
2008,B3 2,94000,1,Midlands,B3 2<br>Avg. Price: 94K<br>Sales Volume: 1
2008,B30 1,220000,81,Midlands,B30 1<br>Avg. Price: 220K<br>Sales Volume: 81
2008,B30 2,149000,124,Midlands,B30 2<br>Avg. Price: 149K<br>Sales Volume: 124
2008,B30 3,146000,125,Midlands,B30 3<br>Avg. Price: 146K<br>Sales Volume: 125
2008,B31 1,120000,128,Midlands,B31 1<br>Avg. Price: 120K<br>Sales Volume: 128
2008,B31 2,158000,113,Midlands,B31 2<br>Avg. Price: 158K<br>Sales Volume: 113
2008,B31 3,127000,145,Midlands,B31 3<br>Avg. Price: 127K<br>Sales Volume: 145
2008,B31 4,116000,105,Midlands,B31 4<br>Avg. Price: 116K<br>Sales Volume: 105
2008,B31 5,131000,104,Midlands,B31 5<br>Avg. Price: 131K<br>Sales Volume: 104
2008,B32 1,138000,85,Midlands,B32 1<br>Avg. Price: 138K<br>Sales Volume: 85
2008,B32 2,135000,98,Midlands,B32 2<br>Avg. Price: 135K<br>Sales Volume: 98
2008,B32 3,114000,100,Midlands,B32 3<br>Avg. Price: 114K<br>Sales Volume: 100
2008,B32 4,105000,36,Midlands,B32 4<br>Avg. Price: 105K<br>Sales Volume: 36
2008,B33 0,107000,87,Midlands,B33 0<br>Avg. Price: 107K<br>Sales Volume: 87
2008,B33 8,143000,87,Midlands,B33 8<br>Avg. Price: 143K<br>Sales Volume: 87
2008,B33 9,116000,121,Midlands,B33 9<br>Avg. Price: 116K<br>Sales Volume: 121
2008,B34 6,139000,122,Midlands,B34 6<br>Avg. Price: 139K<br>Sales Volume: 122
2008,B34 7,113000,77,Midlands,B34 7<br>Avg. Price: 113K<br>Sales Volume: 77
2008,B35 6,114000,26,Midlands,B35 6<br>Avg. Price: 114K<br>Sales Volume: 26
2008,B35 7,104000,15,Midlands,B35 7<br>Avg. Price: 104K<br>Sales Volume: 15
2008,B36 0,138000,125,Midlands,B36 0<br>Avg. Price: 138K<br>Sales Volume: 125
2008,B36 8,148000,99,Midlands,B36 8<br>Avg. Price: 148K<br>Sales Volume: 99
2008,B36 9,161000,90,Midlands,B36 9<br>Avg. Price: 161K<br>Sales Volume: 90
2008,B37 5,129000,126,Midlands,B37 5<br>Avg. Price: 129K<br>Sales Volume: 126
2008,B37 6,114000,88,Midlands,B37 6<br>Avg. Price: 114K<br>Sales Volume: 88
2008,B37 7,135000,110,Midlands,B37 7<br>Avg. Price: 135K<br>Sales Volume: 110
2008,B38 0,210000,13,Midlands,B38 0<br>Avg. Price: 210K<br>Sales Volume: 13
2008,B38 8,151000,63,Midlands,B38 8<br>Avg. Price: 151K<br>Sales Volume: 63
2008,B38 9,117000,70,Midlands,B38 9<br>Avg. Price: 117K<br>Sales Volume: 70
2008,B4 4,168000,7,Midlands,B4 4<br>Avg. Price: 168K<br>Sales Volume: 7
2008,B4 6,99000,42,Midlands,B4 6<br>Avg. Price: 99K<br>Sales Volume: 42
2008,B4 7,310000,1,Midlands,B4 7<br>Avg. Price: 310K<br>Sales Volume: 1
2008,B42 1,138000,105,Midlands,B42 1<br>Avg. Price: 138K<br>Sales Volume: 105
2008,B42 2,126000,163,Midlands,B42 2<br>Avg. Price: 126K<br>Sales Volume: 163
2008,B43 5,149000,86,Midlands,B43 5<br>Avg. Price: 149K<br>Sales Volume: 86
2008,B43 6,203000,80,Midlands,B43 6<br>Avg. Price: 203K<br>Sales Volume: 80
2008,B43 7,171000,142,Midlands,B43 7<br>Avg. Price: 171K<br>Sales Volume: 142
2008,B44 0,103000,117,Midlands,B44 0<br>Avg. Price: 103K<br>Sales Volume: 117
2008,B44 8,121000,114,Midlands,B44 8<br>Avg. Price: 121K<br>Sales Volume: 114
2008,B44 9,118000,130,Midlands,B44 9<br>Avg. Price: 118K<br>Sales Volume: 130
2008,B45 0,98000,51,Midlands,B45 0<br>Avg. Price: 98K<br>Sales Volume: 51
2008,B45 8,260000,119,Midlands,B45 8<br>Avg. Price: 260K<br>Sales Volume: 119
2008,B45 9,138000,116,Midlands,B45 9<br>Avg. Price: 138K<br>Sales Volume: 116
2008,B46 1,179000,70,Midlands,B46 1<br>Avg. Price: 179K<br>Sales Volume: 70
2008,B46 2,279000,21,Midlands,B46 2<br>Avg. Price: 279K<br>Sales Volume: 21
2008,B46 3,226000,49,Midlands,B46 3<br>Avg. Price: 226K<br>Sales Volume: 49
2008,B47 5,235000,44,Midlands,B47 5<br>Avg. Price: 235K<br>Sales Volume: 44
2008,B47 6,267000,24,Midlands,B47 6<br>Avg. Price: 267K<br>Sales Volume: 24
2008,B48 7,283000,49,Midlands,B48 7<br>Avg. Price: 283K<br>Sales Volume: 49
2008,B49 5,243000,56,Midlands,B49 5<br>Avg. Price: 243K<br>Sales Volume: 56
2008,B49 6,262000,43,Midlands,B49 6<br>Avg. Price: 262K<br>Sales Volume: 43
2008,B5 4,139000,122,Midlands,B5 4<br>Avg. Price: 139K<br>Sales Volume: 122
2008,B5 5,146000,19,Midlands,B5 5<br>Avg. Price: 146K<br>Sales Volume: 19
2008,B5 6,150000,6,Midlands,B5 6<br>Avg. Price: 150K<br>Sales Volume: 6
2008,B5 7,177000,122,Midlands,B5 7<br>Avg. Price: 177K<br>Sales Volume: 122
2008,B50 4,226000,70,Midlands,B50 4<br>Avg. Price: 226K<br>Sales Volume: 70
2008,B6 4,108000,5,Midlands,B6 4<br>Avg. Price: 108K<br>Sales Volume: 5
2008,B6 5,114000,8,Midlands,B6 5<br>Avg. Price: 114K<br>Sales Volume: 8
2008,B6 6,113000,50,Midlands,B6 6<br>Avg. Price: 113K<br>Sales Volume: 50
2008,B6 7,103000,26,Midlands,B6 7<br>Avg. Price: 103K<br>Sales Volume: 26
2008,B60 1,241000,85,Midlands,B60 1<br>Avg. Price: 241K<br>Sales Volume: 85
2008,B60 2,231000,99,Midlands,B60 2<br>Avg. Price: 231K<br>Sales Volume: 99
2008,B60 3,177000,85,Midlands,B60 3<br>Avg. Price: 177K<br>Sales Volume: 85
2008,B60 4,287000,34,Midlands,B60 4<br>Avg. Price: 287K<br>Sales Volume: 34
2008,B61 0,186000,118,Midlands,B61 0<br>Avg. Price: 186K<br>Sales Volume: 118
2008,B61 7,183000,63,Midlands,B61 7<br>Avg. Price: 183K<br>Sales Volume: 63
2008,B61 8,176000,55,Midlands,B61 8<br>Avg. Price: 176K<br>Sales Volume: 55
2008,B61 9,345000,23,Midlands,B61 9<br>Avg. Price: 345K<br>Sales Volume: 23
2008,B62 0,245000,50,Midlands,B62 0<br>Avg. Price: 245K<br>Sales Volume: 50
2008,B62 8,172000,78,Midlands,B62 8<br>Avg. Price: 172K<br>Sales Volume: 78
2008,B62 9,148000,107,Midlands,B62 9<br>Avg. Price: 148K<br>Sales Volume: 107
2008,B63 1,211000,47,Midlands,B63 1<br>Avg. Price: 211K<br>Sales Volume: 47
2008,B63 2,130000,161,Midlands,B63 2<br>Avg. Price: 130K<br>Sales Volume: 161
2008,B63 3,143000,85,Midlands,B63 3<br>Avg. Price: 143K<br>Sales Volume: 85
2008,B63 4,139000,69,Midlands,B63 4<br>Avg. Price: 139K<br>Sales Volume: 69
2008,B64 5,114000,50,Midlands,B64 5<br>Avg. Price: 114K<br>Sales Volume: 50
2008,B64 6,120000,78,Midlands,B64 6<br>Avg. Price: 120K<br>Sales Volume: 78
2008,B64 7,144000,41,Midlands,B64 7<br>Avg. Price: 144K<br>Sales Volume: 41
2008,B65 0,110000,60,Midlands,B65 0<br>Avg. Price: 110K<br>Sales Volume: 60
2008,B65 8,137000,61,Midlands,B65 8<br>Avg. Price: 137K<br>Sales Volume: 61
2008,B65 9,123000,90,Midlands,B65 9<br>Avg. Price: 123K<br>Sales Volume: 90
2008,B66 1,131000,18,Midlands,B66 1<br>Avg. Price: 131K<br>Sales Volume: 18
2008,B66 2,105000,21,Midlands,B66 2<br>Avg. Price: 105K<br>Sales Volume: 21
2008,B66 3,92000,50,Midlands,B66 3<br>Avg. Price: 92K<br>Sales Volume: 50
2008,B66 4,134000,126,Midlands,B66 4<br>Avg. Price: 134K<br>Sales Volume: 126
2008,B67 5,151000,128,Midlands,B67 5<br>Avg. Price: 151K<br>Sales Volume: 128
2008,B67 6,117000,91,Midlands,B67 6<br>Avg. Price: 117K<br>Sales Volume: 91
2008,B67 7,121000,103,Midlands,B67 7<br>Avg. Price: 121K<br>Sales Volume: 103
2008,B68 0,128000,93,Midlands,B68 0<br>Avg. Price: 128K<br>Sales Volume: 93
2008,B68 8,120000,73,Midlands,B68 8<br>Avg. Price: 120K<br>Sales Volume: 73
2008,B68 9,131000,117,Midlands,B68 9<br>Avg. Price: 131K<br>Sales Volume: 117
2008,B69 1,132000,125,Midlands,B69 1<br>Avg. Price: 132K<br>Sales Volume: 125
2008,B69 2,109000,46,Midlands,B69 2<br>Avg. Price: 109K<br>Sales Volume: 46
2008,B69 3,130000,50,Midlands,B69 3<br>Avg. Price: 130K<br>Sales Volume: 50
2008,B69 4,108000,82,Midlands,B69 4<br>Avg. Price: 108K<br>Sales Volume: 82
2008,B7 4,102000,8,Midlands,B7 4<br>Avg. Price: 102K<br>Sales Volume: 8
2008,B7 5,105000,9,Midlands,B7 5<br>Avg. Price: 105K<br>Sales Volume: 9
2008,B70 0,131000,85,Midlands,B70 0<br>Avg. Price: 131K<br>Sales Volume: 85
2008,B70 6,146000,30,Midlands,B70 6<br>Avg. Price: 146K<br>Sales Volume: 30
2008,B70 7,115000,29,Midlands,B70 7<br>Avg. Price: 115K<br>Sales Volume: 29
2008,B70 8,120000,53,Midlands,B70 8<br>Avg. Price: 120K<br>Sales Volume: 53
2008,B70 9,102000,64,Midlands,B70 9<br>Avg. Price: 102K<br>Sales Volume: 64
2008,B71 1,112000,69,Midlands,B71 1<br>Avg. Price: 112K<br>Sales Volume: 69
2008,B71 2,128000,78,Midlands,B71 2<br>Avg. Price: 128K<br>Sales Volume: 78
2008,B71 3,126000,91,Midlands,B71 3<br>Avg. Price: 126K<br>Sales Volume: 91
2008,B71 4,120000,23,Midlands,B71 4<br>Avg. Price: 120K<br>Sales Volume: 23
2008,B72 1,231000,126,Midlands,B72 1<br>Avg. Price: 231K<br>Sales Volume: 126
2008,B73 5,210000,181,Midlands,B73 5<br>Avg. Price: 210K<br>Sales Volume: 181
2008,B73 6,273000,125,Midlands,B73 6<br>Avg. Price: 273K<br>Sales Volume: 125
2008,B74 2,365000,125,Midlands,B74 2<br>Avg. Price: 365K<br>Sales Volume: 125
2008,B74 3,294000,115,Midlands,B74 3<br>Avg. Price: 294K<br>Sales Volume: 115
2008,B74 4,301000,154,Midlands,B74 4<br>Avg. Price: 301K<br>Sales Volume: 154
2008,B75 5,264000,109,Midlands,B75 5<br>Avg. Price: 264K<br>Sales Volume: 109
2008,B75 6,294000,82,Midlands,B75 6<br>Avg. Price: 294K<br>Sales Volume: 82
2008,B75 7,175000,99,Midlands,B75 7<br>Avg. Price: 175K<br>Sales Volume: 99
2008,B76 0,242000,4,Midlands,B76 0<br>Avg. Price: 242K<br>Sales Volume: 4
2008,B76 1,225000,123,Midlands,B76 1<br>Avg. Price: 225K<br>Sales Volume: 123
2008,B76 2,223000,70,Midlands,B76 2<br>Avg. Price: 223K<br>Sales Volume: 70
2008,B76 9,268000,31,Midlands,B76 9<br>Avg. Price: 268K<br>Sales Volume: 31
2008,B77 1,166000,120,Midlands,B77 1<br>Avg. Price: 166K<br>Sales Volume: 120
2008,B77 2,137000,127,Midlands,B77 2<br>Avg. Price: 137K<br>Sales Volume: 127
2008,B77 3,153000,86,Midlands,B77 3<br>Avg. Price: 153K<br>Sales Volume: 86
2008,B77 4,136000,120,Midlands,B77 4<br>Avg. Price: 136K<br>Sales Volume: 120
2008,B77 5,156000,162,Midlands,B77 5<br>Avg. Price: 156K<br>Sales Volume: 162
2008,B78 1,154000,102,Midlands,B78 1<br>Avg. Price: 154K<br>Sales Volume: 102
2008,B78 2,184000,40,Midlands,B78 2<br>Avg. Price: 184K<br>Sales Volume: 40
2008,B78 3,207000,89,Midlands,B78 3<br>Avg. Price: 207K<br>Sales Volume: 89
2008,B79 0,272000,19,Midlands,B79 0<br>Avg. Price: 272K<br>Sales Volume: 19
2008,B79 7,154000,77,Midlands,B79 7<br>Avg. Price: 154K<br>Sales Volume: 77
2008,B79 8,164000,110,Midlands,B79 8<br>Avg. Price: 164K<br>Sales Volume: 110
2008,B79 9,283000,19,Midlands,B79 9<br>Avg. Price: 283K<br>Sales Volume: 19
2008,B8 1,108000,49,Midlands,B8 1<br>Avg. Price: 108K<br>Sales Volume: 49
2008,B8 2,121000,145,Midlands,B8 2<br>Avg. Price: 121K<br>Sales Volume: 145
2008,B8 3,117000,112,Midlands,B8 3<br>Avg. Price: 117K<br>Sales Volume: 112
2008,B80 7,215000,73,Midlands,B80 7<br>Avg. Price: 215K<br>Sales Volume: 73
2008,B9 4,116000,41,Midlands,B9 4<br>Avg. Price: 116K<br>Sales Volume: 41
2008,B9 5,114000,144,Midlands,B9 5<br>Avg. Price: 114K<br>Sales Volume: 144
2008,B90 1,193000,152,Midlands,B90 1<br>Avg. Price: 193K<br>Sales Volume: 152
2008,B90 2,198000,149,Midlands,B90 2<br>Avg. Price: 198K<br>Sales Volume: 149
2008,B90 3,217000,109,Midlands,B90 3<br>Avg. Price: 217K<br>Sales Volume: 109
2008,B90 4,199000,182,Midlands,B90 4<br>Avg. Price: 199K<br>Sales Volume: 182
2008,B91 1,387000,137,Midlands,B91 1<br>Avg. Price: 387K<br>Sales Volume: 137
2008,B91 2,217000,154,Midlands,B91 2<br>Avg. Price: 217K<br>Sales Volume: 154
2008,B91 3,328000,144,Midlands,B91 3<br>Avg. Price: 328K<br>Sales Volume: 144
2008,B92 0,305000,45,Midlands,B92 0<br>Avg. Price: 305K<br>Sales Volume: 45
2008,B92 7,225000,145,Midlands,B92 7<br>Avg. Price: 225K<br>Sales Volume: 145
2008,B92 8,180000,128,Midlands,B92 8<br>Avg. Price: 180K<br>Sales Volume: 128
2008,B92 9,174000,100,Midlands,B92 9<br>Avg. Price: 174K<br>Sales Volume: 100
2008,B93 0,314000,50,Midlands,B93 0<br>Avg. Price: 314K<br>Sales Volume: 50
2008,B93 8,383000,90,Midlands,B93 8<br>Avg. Price: 383K<br>Sales Volume: 90
2008,B93 9,350000,84,Midlands,B93 9<br>Avg. Price: 350K<br>Sales Volume: 84
2008,B94 5,473000,37,Midlands,B94 5<br>Avg. Price: 473K<br>Sales Volume: 37
2008,B94 6,360000,35,Midlands,B94 6<br>Avg. Price: 360K<br>Sales Volume: 35
2008,B95 5,294000,35,Midlands,B95 5<br>Avg. Price: 294K<br>Sales Volume: 35
2008,B95 6,327000,20,Midlands,B95 6<br>Avg. Price: 327K<br>Sales Volume: 20
2008,B96 6,215000,54,Midlands,B96 6<br>Avg. Price: 215K<br>Sales Volume: 54
2008,B97 4,151000,62,Midlands,B97 4<br>Avg. Price: 151K<br>Sales Volume: 62
2008,B97 5,202000,180,Midlands,B97 5<br>Avg. Price: 202K<br>Sales Volume: 180
2008,B97 6,170000,121,Midlands,B97 6<br>Avg. Price: 170K<br>Sales Volume: 121
2008,B98 0,138000,126,Midlands,B98 0<br>Avg. Price: 138K<br>Sales Volume: 126
2008,B98 7,142000,205,Midlands,B98 7<br>Avg. Price: 142K<br>Sales Volume: 205
2008,B98 8,147000,85,Midlands,B98 8<br>Avg. Price: 147K<br>Sales Volume: 85
2008,B98 9,182000,55,Midlands,B98 9<br>Avg. Price: 182K<br>Sales Volume: 55
2008,BA1 1,219000,33,South West,BA1 1<br>Avg. Price: 219K<br>Sales Volume: 33
2008,BA1 2,374000,87,South West,BA1 2<br>Avg. Price: 374K<br>Sales Volume: 87
2008,BA1 3,276000,92,South West,BA1 3<br>Avg. Price: 276K<br>Sales Volume: 92
2008,BA1 4,238000,64,South West,BA1 4<br>Avg. Price: 238K<br>Sales Volume: 64
2008,BA1 5,386000,73,South West,BA1 5<br>Avg. Price: 386K<br>Sales Volume: 73
2008,BA1 6,248000,104,South West,BA1 6<br>Avg. Price: 248K<br>Sales Volume: 104
2008,BA1 7,375000,72,South West,BA1 7<br>Avg. Price: 375K<br>Sales Volume: 72
2008,BA1 8,408000,4,South West,BA1 8<br>Avg. Price: 408K<br>Sales Volume: 4
2008,BA1 9,190000,1,South West,BA1 9<br>Avg. Price: 190K<br>Sales Volume: 1
2008,BA10 0,253000,38,South West,BA10 0<br>Avg. Price: 253K<br>Sales Volume: 38
2008,BA11 1,174000,144,South West,BA11 1<br>Avg. Price: 174K<br>Sales Volume: 144
2008,BA11 2,188000,112,South West,BA11 2<br>Avg. Price: 188K<br>Sales Volume: 112
2008,BA11 3,168000,49,South West,BA11 3<br>Avg. Price: 168K<br>Sales Volume: 49
2008,BA11 4,181000,49,South West,BA11 4<br>Avg. Price: 181K<br>Sales Volume: 49
2008,BA11 5,215000,44,South West,BA11 5<br>Avg. Price: 215K<br>Sales Volume: 44
2008,BA11 6,311000,14,South West,BA11 6<br>Avg. Price: 311K<br>Sales Volume: 14
2008,BA12 0,334000,27,South West,BA12 0<br>Avg. Price: 334K<br>Sales Volume: 27
2008,BA12 6,254000,47,South West,BA12 6<br>Avg. Price: 254K<br>Sales Volume: 47
2008,BA12 7,275000,30,South West,BA12 7<br>Avg. Price: 275K<br>Sales Volume: 30
2008,BA12 8,199000,89,South West,BA12 8<br>Avg. Price: 199K<br>Sales Volume: 89
2008,BA12 9,175000,76,South West,BA12 9<br>Avg. Price: 175K<br>Sales Volume: 76
2008,BA13 2,186000,22,South West,BA13 2<br>Avg. Price: 186K<br>Sales Volume: 22
2008,BA13 3,165000,252,South West,BA13 3<br>Avg. Price: 165K<br>Sales Volume: 252
2008,BA13 4,259000,91,South West,BA13 4<br>Avg. Price: 259K<br>Sales Volume: 91
2008,BA14 0,162000,206,South West,BA14 0<br>Avg. Price: 162K<br>Sales Volume: 206
2008,BA14 6,258000,69,South West,BA14 6<br>Avg. Price: 258K<br>Sales Volume: 69
2008,BA14 7,200000,228,South West,BA14 7<br>Avg. Price: 200K<br>Sales Volume: 228
2008,BA14 8,177000,146,South West,BA14 8<br>Avg. Price: 177K<br>Sales Volume: 146
2008,BA14 9,198000,83,South West,BA14 9<br>Avg. Price: 198K<br>Sales Volume: 83
